X,Y,FID,Bundesland,Name,Baujahr,Gesamtleistung__MW_,Anzahl,Typ__WKA_,Ort,Landkreis,Breitengrad,Längengrad,Projektierer___Betreiber,Bemerkungen
7.17222222200007,49.8763888890001,4253,Rheinland-Pfalz,Windkraftanlage Kleinich,1999,"1,0",1,Fuhrländer FL 1000(1×),Ilsbach,WIL,49.8763888888889,7.17222222222222,,
6.5125,49.8763888890001,4254,Rheinland-Pfalz,Windpark Meckel-Gilzem[116],2000,"18,1",10,Nordex N54(1×),Meckel,BIT,49.8763888888889,6.5125,"Enovos, seebaWIND",
6.5125,49.8763888890001,4255,Rheinland-Pfalz,Windpark Meckel-Gilzem[116],2005,,,REpower MD77(3×),Gilzem,,49.8763888888889,6.5125,,
6.5125,49.8763888890001,4256,Rheinland-Pfalz,Windpark Meckel-Gilzem[116],2009,,,REpower MM82(4×),,,49.8763888888889,6.5125,,
6.5125,49.8763888890001,4257,Rheinland-Pfalz,Windpark Meckel-Gilzem[116],2015,,,Vestas V90-2MW(1×),,,49.8763888888889,6.5125,,
6.5125,49.8763888890001,4258,Rheinland-Pfalz,Windpark Meckel-Gilzem[116],,,,Nordex N117/2400(1×),,,49.8763888888889,6.5125,,
11.9116666670001,49.8738888890001,4259,Bayern,Windkraftanlage Wittesheim,2002,"1,8",1,Enercon E-66/18.70(1×),Wittesheim,DON,49.8738888888889,11.9116666666667,EW Wittesheim,
6.55277777800006,49.8694444440001,4260,Rheinland-Pfalz,Windpark Idesheim,2002,"12,5",9,Südwind S70(5×),Idesheim,BIT,49.8694444444445,6.55277777777778,seebaWIND,
6.55277777800006,49.8694444440001,4261,Rheinland-Pfalz,Windpark Idesheim,2008,,,Vestas V90-2.0MW(4×),,,49.8694444444445,6.55277777777778,,
6.55277777800006,49.8694444440001,4262,Rheinland-Pfalz,Windpark Idesheim,2011,,,,,,49.8694444444445,6.55277777777778,,
11.517222222,49.8688888890001,4263,Bayern,Windkraftanlagen Mistelbach,2014,"6,0",2,Vestas V112-3.0MW(2×),Mistelbach,BT,49.8688888888889,11.5172222222222,Ostwind,errichtet an derA9
12.4383333330001,49.8683333330001,4264,Bayern,Windpark Wetterberg-Laub,2017,6,2,Enercon E101(2×),Mähring,TIR,49.8683333333333,12.4383333333333,Ostwind,Nabenhöhe 149m in Bau
11.834444444,49.8616666670001,4265,Bayern,Windkraftanlagen Speichersdorf,2001,"1,5",2,Lagerwey LW 50/750(2×),Wirbenz,BT,49.8616666666667,11.8344444444444,,
11.515,49.8594444440001,4266,Bayern,Windpark Rotmainquelle[161],2015,"15,25",5,Enercon E-115(5×),Lindenhardt,BT,49.8594444444445,11.515,,errichtet beiderseits derA9
11.528888889,49.8583333330001,4267,Bayern,Windpark Tannberg-Lindenhardt 1[167][168],2014,"15,25",5,Enercon E-101(5×),Lindenhardt,BT,49.8583333333333,11.5288888888889,"Ostwind, REWAG",errichtet an derA9bre
11.528888889,49.8583333330001,4268,Bayern,Windpark Tannberg-Lindenhardt 1[167][168],2015,,,,,,49.8583333333333,11.5288888888889,,
11.095277778,49.8558333330001,4269,Bayern,Windpark Oberngrub,2005,"7,5",5,Vestas V82-1.5MW (5×),Oberngrub,BA,49.8558333333333,11.0952777777778,SoWiTec,
7.065,49.8533333330001,4270,Rheinland-Pfalz,Windpark Veldenz-Gornhausen[151],2015,"18,3",6,Enercon E-101(6×),Veldenz,WIL,49.8533333333333,7.065,juwi,
7.065,49.8533333330001,4271,Rheinland-Pfalz,Windpark Veldenz-Gornhausen[151],,,,,Gornhausen,,49.8533333333333,7.065,,
8.27305555600003,49.8530555560001,4272,Rheinland-Pfalz,Windpark Selzen[146],2006,"2,4",3,Enercon E-48(3×),Köngernheim,MZ,49.8530555555556,8.27305555555556,"Energiequelle, GAIA",
8.27305555600003,49.8530555560001,4273,Rheinland-Pfalz,Windpark Selzen[146],,,,,Selzen,,49.8530555555556,8.27305555555556,,
10.3636111110001,49.8511111110001,4274,Bayern,Windkraftanlage Brünnau[10],2012,"0,8",1,Enercon E-53(1×),Brünnau,KT,49.8511111111111,10.3636111111111,,
8.15138888900003,49.8502777780001,4275,Rheinland-Pfalz,Windpark Schornsheim[143][144],2011,"7,5",5,Kenersys K100 (5×),Schornsheim,AZ,49.8502777777778,8.15138888888889,"juwi, ATS,EWR","errichtet entlang derA 63, Teil desEnergiepark Wörrstadt"
8.15138888900003,49.8502777780001,4276,Rheinland-Pfalz,Windpark Schornsheim[143][144],2012,,,,Udenheim,,49.8502777777778,8.15138888888889,,
8.2725,49.85,4277,Rheinland-Pfalz,Windkraftanlagen Köngernheim,2010,"1,6",2,Enercon E-53(2×),Köngernheim,MZ,49.85,8.2725,"Energiequelle, GAIA",
6.53472222200003,49.8455555560001,4278,Rheinland-Pfalz,Windpark Helenenberg[69][70],2002,"34,6",20,Nordex N60(5×),Welschbillig,TR,49.8455555555556,6.53472222222222,"Plambeck Neue Energien,PNE Wind, Vortex Energy, WEA",
6.53472222200003,49.8455555560001,4279,Rheinland-Pfalz,Windpark Helenenberg[69][70],2006,,,Südwind S70(5×),Eisenach,BIT,49.8455555555556,6.53472222222222,,
6.53472222200003,49.8455555560001,4280,Rheinland-Pfalz,Windpark Helenenberg[69][70],2009,,,Enercon E-82(1×),,,49.8455555555556,6.53472222222222,,
6.53472222200003,49.8455555560001,4281,Rheinland-Pfalz,Windpark Helenenberg[69][70],2010,,,Vestas V90-2MW(7×),,,49.8455555555556,6.53472222222222,,
6.53472222200003,49.8455555560001,4282,Rheinland-Pfalz,Windpark Helenenberg[69][70],2011,,,Enercon E-82 E2(2×),,,49.8455555555556,6.53472222222222,,
12.4322222220001,49.841388889,4283,Bayern,Windpark Ellenfeld[111],1995,"5,6",4,Enercon E-40/5.40(2×),Ellenfeld,TIR,49.8413888888889,12.4322222222222,Grenzlandwind,
12.4322222220001,49.841388889,4284,Bayern,Windpark Ellenfeld[111],2013,,,Enercon E-82 E2(2×),,,49.8413888888889,12.4322222222222,,
11.6630555560001,49.836111111,4285,Bayern,Windpark Creußen[100],2004,"9,3",5,NEG Micon NM82/1500(3×),Neuhof,BT,49.8361111111111,11.6630555555556,"SoWiTec, FWR-Energie",Erweiterung in Bau
11.6630555560001,49.836111111,4286,Bayern,Windpark Creußen[100],2015–2016,,,Nordex N117/2400(2×),,,49.8361111111111,11.6630555555556,,
7.11277777800007,49.833611111,4287,Rheinland-Pfalz,Energielandschaft Morbach[123],2003,"28,0",14,Vestas V80-2MW(14×),Morbach,WIL,49.8336111111111,7.11277777777778,"juwi,pfalzwind",
7.82083333300005,49.832777778,4288,Rheinland-Pfalz,Windkraftanlage Badenheim[1],2016,"3,05",1,Enercon E-101(1×),Badenheim,MZ,49.8327777777778,7.82083333333333,GAIA,
8.14,49.831388889,4289,Rheinland-Pfalz,Windpark Wörrstadt[167],2009,"27,6",12,Enercon E-82(5×),Wörrstadt,AZ,49.8313888888889,8.14,juwi,"errichtet beiderseits derA 63, Teil desEnergiepark Wörrstadt"
8.14,49.831388889,4290,Rheinland-Pfalz,Windpark Wörrstadt[167],2011,,,Enercon E-82 E2(5×),,,49.8313888888889,8.14,,
8.14,49.831388889,4291,Rheinland-Pfalz,Windpark Wörrstadt[167],2011–2012,,,Enercon E-101(2×),,,49.8313888888889,8.14,,
10.162222222,49.831111111,4292,Bayern,Windkraftanlage Neuses am Berg[50],2015,"3,05",1,Enercon E-101(1×),Neuses am Berg,KT,49.8311111111111,10.1622222222222,Energie Bals,
9.68944444400006,49.831111111,4293,Bayern,Windpark Remlingen[157],2012,"14,4",6,Nordex N117/2400(6×),Remlingen,WÜ,49.8311111111111,9.68944444444444,"ABO Wind,Mainova",
9.82472222200005,49.830555556,4294,Bayern,Windpark Leinach,2006,"6,0",3,Vestas V90-2MW(3×),Leinach,WÜ,49.8305555555556,9.82472222222222,Wotan,
9.82138888900005,49.825833333,4295,Bayern,Windkraftanlage Hettstadt,2014,"3,0",1,Enercon E-101(1×),Hettstadt,WÜ,49.8258333333333,9.82138888888889,,
12.398611111,49.825,4296,Bayern,Windkraftanlage Ödwaldhausen,1992,"0,08",1,Lagerwey LW 18/80 (1×),Ödwaldhausen,TIR,49.825,12.3986111111111,Ödwind,Zweiflügler
8.20138888900004,49.822777778,4297,Rheinland-Pfalz,Windpark Undenheim[149],2005,"10,05",5,GE Wind Energy 1.5s(2×),Undenheim,MZ,49.8227777777778,8.20138888888889,"ABO Wind,Energiequelle, GAIA",
8.20138888900004,49.822777778,4298,Rheinland-Pfalz,Windpark Undenheim[149],2016,,,Enercon E-92(3×),,,49.8227777777778,8.20138888888889,,
8.11583333300007,49.8172222220001,4299,Rheinland-Pfalz,Windpark Spiesheim,1997,"2,5",5,Enercon E-40/5.40(5×),Spiesheim,AZ,49.8172222222222,8.11583333333333,juwi,Teil desEnergiepark Wörrstadt
8.11583333300007,49.8172222220001,4300,Rheinland-Pfalz,Windpark Spiesheim,1998,,,,Wörrstadt,,49.8172222222222,8.11583333333333,,
8.16416666700007,49.815,4301,Rheinland-Pfalz,Windpark Gabsheim,2011–2012,"15,25",5,Enercon E-101(5×),Gabsheim,AZ,49.815,8.16416666666667,juwi,Teil desEnergiepark Wörrstadt
8.01777777800004,49.8133333330001,4302,Rheinland-Pfalz,Windpark Gau-Bickelheim[56],2005,"42,4",21,Enercon E-48(5×),Gau-Bickelheim,AZ,49.8133333333333,8.01777777777778,"Energiequelle, GAIA,juwi, ATS",errichtet an derA61
8.01777777800004,49.8133333330001,4303,Rheinland-Pfalz,Windpark Gau-Bickelheim[56],2012–2013,,,Kenersys K110 (16×),Wallertheim,,49.8133333333333,8.01777777777778,,
8.01777777800004,49.8133333330001,4304,Rheinland-Pfalz,Windpark Gau-Bickelheim[56],,,,,Flonheim,,49.8133333333333,8.01777777777778,,
8.01777777800004,49.8133333330001,4305,Rheinland-Pfalz,Windpark Gau-Bickelheim[56],,,,,Eckelsheim,,49.8133333333333,8.01777777777778,,
8.01777777800004,49.8133333330001,4306,Rheinland-Pfalz,Windpark Gau-Bickelheim[56],,,,,Gumbsheim,,49.8133333333333,8.01777777777778,,
12.075555556,49.8108333330001,4307,Bayern,Windpark Erbendorf,1994,"2,63",3,Tacke TW 80 (1×),Wildenreuth,TIR,49.8108333333333,12.0755555555556,wind 7,
12.075555556,49.8108333330001,4308,Bayern,Windpark Erbendorf,2003,,,Frisia F56/850(3×),,,49.8108333333333,12.0755555555556,,
9.72777777800007,49.81,4309,Bayern,Windpark Uettingen[175],2013,"7,2",3,Nordex N117/2400(3×),Uettingen,WÜ,49.81,9.72777777777778,"ABO Wind, ESWE",
11.5033333330001,49.8069444440001,4310,Bayern,Windpark Büchenbach[97],2012–2013,"12,0",4,Vestas V112-3.0MW(4×),Büchenbach,BT,49.8069444444444,11.5033333333333,"Ostwind, Stadt Pegnitz",errichtet an derA9
9.66055555600008,49.8030555560001,4311,Bayern,Windkraftanlage Remlingen,2006,"2,0",1,Vestas V90-2MW(1×),Remlingen,WÜ,49.8030555555556,9.66055555555556,Wotan,
6.93638888900006,49.7975,4312,Rheinland-Pfalz,Windkraftanlagen Heidenburg,1995,"1,77",2,Südwind N3127 (1×),Heidenburg,WIL,49.7975,6.93638888888889,,
6.93638888900006,49.7975,4313,Rheinland-Pfalz,Windkraftanlagen Heidenburg,2001,,,Südwind S70(1×),,,49.7975,6.93638888888889,,
12.2988888890001,49.7913888890001,4314,Bayern,Windkraftanlage Plößberg,1990,"0,25",1,Micon M530-250 (1×),Schönkirch,TIR,49.7913888888889,12.2988888888889,,
8.31527777800005,49.7886111110001,4315,Rheinland-Pfalz,Windpark Guntersblum,2014,"15,25",5,Enercon E-101(5×),Guntersblum,MZ,49.7886111111111,8.31527777777778,"Energiequelle, GAIA",
8.27694444400004,49.7880555560001,4316,Rheinland-Pfalz,Windpark Eimsheim,2002,"5,8",5,Enercon E-58(4×),Eimsheim,MZ,49.7880555555556,8.27694444444445,"Energiequelle, GAIA, Schöller Wind,juwi",
8.27694444400004,49.7880555560001,4317,Rheinland-Pfalz,Windpark Eimsheim,,,,Enercon E-66/18.70(1×),Hillesheim,,49.7880555555556,8.27694444444445,,
11.516944444,49.783611111,4318,Bayern,Windpark Buchau[94],2015–2016,"9,9",3,Vestas V112-3.3MW(3×),Buchau,BT,49.7836111111111,11.5169444444444,"Ostwind, Stadt Pegnitz",errichtet an derA9
10.1208333330001,49.781944444,4319,Bayern,Windkraftanlagen Mainstockheim[42],2011–2012,"4,0",2,Vestas V90-2MW(2×),Mainstockheim,KT,49.7819444444444,10.1208333333333,Volta Windkraft,errichtet an derA3
6.94388888900005,49.779722222,4320,Rheinland-Pfalz,Windpark Berglicht-Heidenburg[37],2002,"25,0",12,Südwind S77(9×),Berglicht,WIL,49.7797222222222,6.94388888888889,ABO Wind,Windpark mit Wanderlehrpfad („Hunsrücker Windweg“)
6.94388888900005,49.779722222,4321,Rheinland-Pfalz,Windpark Berglicht-Heidenburg[37],2004,,,Enercon E-82 E2(3×),Heidenburg,,49.7797222222222,6.94388888888889,,
6.94388888900005,49.779722222,4322,Rheinland-Pfalz,Windpark Berglicht-Heidenburg[37],2011,,,,,,49.7797222222222,6.94388888888889,,
6.94388888900005,49.779722222,4323,Rheinland-Pfalz,Windpark Berglicht-Heidenburg[37],2012,,,,,,49.7797222222222,6.94388888888889,,
8.30361111100007,49.776388889,4324,Rheinland-Pfalz,Windpark Wintersheim[163],2013,"15,25",5,Enercon E-101(5×),Wintersheim,MZ,49.7763888888889,8.30361111111111,"GAIA,Energiequelle, Aufwind",
6.56583333300006,49.776111111,4325,Rheinland-Pfalz,Windpark Trierweiler[148],1991,"13,85",7,Enercon E-40/6.44(1×),Trierweiler,TR,49.7761111111111,6.56583333333333,"Windstrom Trierweiler, Energie 2030,BayWar.e.",Repowering2012 (2×Enercon E-82 E2statt 1×Enercon-18) und 2014 (2×Enercon E-82 E2statt 1× AN Bonus 600/44)
6.56583333300006,49.776111111,4326,Rheinland-Pfalz,Windpark Trierweiler[148],1995,,,Enercon E-58(1×),,,49.7761111111111,6.56583333333333,,
6.56583333300006,49.776111111,4327,Rheinland-Pfalz,Windpark Trierweiler[148],2002,,,Enercon E-82 E2(4×),,,49.7761111111111,6.56583333333333,,
6.56583333300006,49.776111111,4328,Rheinland-Pfalz,Windpark Trierweiler[148],2012,,,Enercon E-101(1×),,,49.7761111111111,6.56583333333333,,
6.56583333300006,49.776111111,4329,Rheinland-Pfalz,Windpark Trierweiler[148],2013,,,,,,49.7761111111111,6.56583333333333,,
6.56583333300006,49.776111111,4330,Rheinland-Pfalz,Windpark Trierweiler[148],2014,,,,,,49.7761111111111,6.56583333333333,,
10.036111111,49.773333333,4331,Bayern,Windkraftanlage Theilheim[61],2000,"0,75",1,Seewind 52-750 (1×),Theilheim,WÜ,49.7733333333333,10.0361111111111,Volta Windkraft,
10.7544444440001,49.770833333,4332,Bayern,Windpark Mühlhausen[139],2012,"12,0",4,Vestas V112-3.0MW(4×),Mühlhausen,ERH,49.7708333333333,10.7544444444444,"juwi, Wust, BWE Mühlhausen",
7.79583333300008,49.770277778,4333,Rheinland-Pfalz,Windpark Feilbingert[52],2001,"1,8",3,Enercon E-40/6.44(3×),Feilbingert,KH,49.7702777777778,7.79583333333333,"Energiequelle, GAIA",
6.95361111100004,49.769444444,4334,Rheinland-Pfalz,Windkraftanlagen Talling,2005,"4,6",2,Nordex N90/2300(2×),Talling,WIL,49.7694444444444,6.95361111111111,ABO Wind,
7.8525,49.768888889,4335,Rheinland-Pfalz,Windpark Hochstätten[75],2011–2012,"9,0",3,Vestas V90-2MW(3×),Hochstätten,KH,49.7688888888889,7.8525,juwi,
8.70527777800004,49.767777778,4336,Hessen,Windpark Neutscher Höhe,1994,"5,9",5,Tacke TW 600 (3×),Neutsch,DA,49.7677777777778,8.70527777777778,"Odenwaldwind, EG Starkenburg",
8.70527777800004,49.767777778,4337,Hessen,Windpark Neutscher Höhe,2011,,,REpower MM92(2×),Ober-Beerbach,,49.7677777777778,8.70527777777778,,
10.1119444440001,49.767222222,4338,Bayern,Windpark Buchbrunn-Mainstockheim[95][96],2006,"8,0",5,Vestas V82-1.5MW(4×),Buchbrunn,KT,49.7672222222222,10.1119444444444,Volta Windkraft,errichtet an derA7
10.1119444440001,49.767222222,4339,Bayern,Windpark Buchbrunn-Mainstockheim[95][96],2008,,,Vestas V90-2MW(1×),Mainstockheim,,49.7672222222222,10.1119444444444,,
8.05972222200006,49.764166667,4340,Rheinland-Pfalz,Windpark Heimersheim[68],2001,"47,1",17,Enercon E-66/18.70(3×),Erbes-Büdesheim,AZ,49.7641666666667,8.05972222222222,"juwi, e-rp, Stadtwerke Mainz,Energiequelle, GAIA, AVIA WP Heimersheim",
8.05972222200006,49.764166667,4341,Rheinland-Pfalz,Windpark Heimersheim[68],2005,,,Enercon E-48(2×),Heimersheim,,49.7641666666667,8.05972222222222,,
8.05972222200006,49.764166667,4342,Rheinland-Pfalz,Windpark Heimersheim[68],2011–2012,,,REpower 3.4M104(10×),Bornheim,,49.7641666666667,8.05972222222222,,
8.05972222200006,49.764166667,4343,Rheinland-Pfalz,Windpark Heimersheim[68],2013–2014,,,Enercon E-101(1×),,,49.7641666666667,8.05972222222222,,
8.05972222200006,49.764166667,4344,Rheinland-Pfalz,Windpark Heimersheim[68],2016,,,Enercon E-115(1×),,,49.7641666666667,8.05972222222222,,
7.86972222200006,49.763611111,4345,Rheinland-Pfalz,Windpark Fürfeld[55],1999,"22,4",10,Nordex N43(3×),Fürfeld,KH,49.7636111111111,7.86972222222222,"seebaWIND,Energiequelle, GAIA, Stadtwerke Bad Kreuznach",ein temporärer Baustopp wurde Anfang 2014 wieder aufgehoben
7.86972222200006,49.763611111,4346,Rheinland-Pfalz,Windpark Fürfeld[55],2013–2014,,,Enercon E-82 E2(1×),,,49.7636111111111,7.86972222222222,,
7.86972222200006,49.763611111,4347,Rheinland-Pfalz,Windpark Fürfeld[55],,,,Enercon E-101(6×),,,49.7636111111111,7.86972222222222,,
10.099444444,49.7558333330001,4348,Bayern,Windpark Repperndorf[158],2009,"8,0",4,Enercon E-70(1×),Repperndorf,KT,49.7558333333333,10.0994444444444,"ABO Wind, ABO Invest",errichtet an derA7
10.099444444,49.7558333330001,4349,Bayern,Windpark Repperndorf[158],,,,Vestas V90-2MW(3×),,,49.7558333333333,10.0994444444444,,
7.86861111100006,49.7536111110001,4350,Rheinland-Pfalz,Windkraftanlage Winterborn[24],2001,"2,5",1,Kenersys K100 (1×),Winterborn,KIB,49.7536111111111,7.86861111111111,"juwi, ATS",Repowering2011 (vorher 2× DeWind D4/48)
7.86861111100006,49.7536111110001,4351,Rheinland-Pfalz,Windkraftanlage Winterborn[24],2011,,,,,,49.7536111111111,7.86861111111111,,
6.86194444400007,49.753055556,4352,Rheinland-Pfalz,Windpark Mehringer Höhe[118],2005,"32,3",16,Enercon E-70(15×),Mehring,TR,49.7530555555556,6.86194444444444,juwi,errichtet beiderseits derA 1
6.86194444400007,49.753055556,4353,Rheinland-Pfalz,Windpark Mehringer Höhe[118],2011,,,Enercon E-82 E2(1×),Naurath (Wald),,49.7530555555556,6.86194444444444,,
6.86194444400007,49.753055556,4354,Rheinland-Pfalz,Windpark Mehringer Höhe[118],,,,,Bescheid,,49.7530555555556,6.86194444444444,,
8.28027777800003,49.7522222220001,4355,Rheinland-Pfalz,Windpark Dorn-Dürkheim–Dittelsheim-Heßloch–Alsheim[46],2012–2013,"42,4",17,Enercon E-82 E2(14×),Dorn-Dürkheim,AZ,49.7522222222222,8.28027777777778,"ABO Wind,EWR",
8.28027777800003,49.7522222220001,4356,Rheinland-Pfalz,Windpark Dorn-Dürkheim–Dittelsheim-Heßloch–Alsheim[46],2014,,,Senvion 3.4M104(3×),Dittelsheim-Heßloch,MZ,49.7522222222222,8.28027777777778,,
8.28027777800003,49.7522222220001,4357,Rheinland-Pfalz,Windpark Dorn-Dürkheim–Dittelsheim-Heßloch–Alsheim[46],,,,,Alsheim,,49.7522222222222,8.28027777777778,,
6.775,49.7497222220001,4358,Rheinland-Pfalz,Windpark Waldrach[159],2002,"12,2",10,Enercon E-40/6.44(6×),Waldrach,TR,49.7497222222222,6.775,"Investwind Ruwertal, Zweite Investwind Waldrach, Windstrom Waldrach, WEAG",
6.775,49.7497222220001,4359,Rheinland-Pfalz,Windpark Waldrach[159],2010,,,Enercon E-82(2×),,,49.7497222222222,6.775,,
6.775,49.7497222220001,4360,Rheinland-Pfalz,Windpark Waldrach[159],2012,,,Enercon E-82 E2(2×),,,49.7497222222222,6.775,,
10.0447222220001,49.7483333330001,4361,Bayern,Windkraftanlage Westheim[75],2002,"1,8",1,Enercon E-66/18.70(1×),Westheim,KT,49.7483333333333,10.0447222222222,errichtet an derA3,
8.20444444400005,49.7480555560001,4362,Rheinland-Pfalz,Windpark Framersheim[53][54],1998,"13,6",4,REpower 3.4M104(2×),Framersheim,AZ,49.7480555555556,8.20444444444444,"ABO Wind,Stadtwerke Tübingen, ABO Invest AG",Repowering2013 (2×REpower 3.4M104statt 3×Nordex N54)
8.20444444400005,49.7480555560001,4363,Rheinland-Pfalz,Windpark Framersheim[53][54],2013,,,Senvion 3.4M104(2×),,,49.7480555555556,8.20444444444444,,
8.20444444400005,49.7480555560001,4364,Rheinland-Pfalz,Windpark Framersheim[53][54],2015,,,,,,49.7480555555556,8.20444444444444,,
9.35888888900007,49.7455555560001,4365,Baden-Württemberg,Windpark Freudenberg[57],2007,"20,9",9,REpower MM82(2×),Freudenberg,TBB,49.7455555555556,9.35888888888889,"Reg.En, THEOLIA Naturenergien GmbH,MVV Energie",
9.35888888900007,49.7455555560001,4366,Baden-Württemberg,Windpark Freudenberg[57],2015–2016,,,Nordex N117/2400(7×),,,49.7455555555556,9.35888888888889,,
9.73361111100007,49.7411111110001,4367,Bayern,Windpark Altertheim[79],2014,"9,6",4,Nordex N117/2400(4×),Altertheim,WÜ,49.7411111111111,9.73361111111111,"Green City Energy, Bürger-Energie Altertheim",Erweiterung um 3 Anlagen geplant
9.73361111100007,49.7411111110001,4368,Bayern,Windpark Altertheim[79],2015,,,,,,49.7411111111111,9.73361111111111,,
8.01944444400004,49.7397222220001,4369,Rheinland-Pfalz,Windpark BENO[33],2013–2014[33],"27,0[34][35]",9[36],Vestas V112-3.0MW(9×)[33],Bechenheim,AZ,49.7397222222222,8.01944444444445,juwi,
8.01944444400004,49.7397222220001,4370,Rheinland-Pfalz,Windpark BENO[33],,,,,Erbes-Büdesheim,,49.7397222222222,8.01944444444445,,
8.01944444400004,49.7397222220001,4371,Rheinland-Pfalz,Windpark BENO[33],,,,,Nack,,49.7397222222222,8.01944444444445,,
8.01944444400004,49.7397222220001,4372,Rheinland-Pfalz,Windpark BENO[33],,,,,Offenheim[33],,49.7397222222222,8.01944444444445,,
9.10241666700006,49.7394722220001,4373,Hessen,Windpark Hainhaus[54],2005,"22,3",9,Vestas V82-1.5MW(2×),Breitenbrunn,ERB,49.7394722222222,9.10241666666667,"whs ENERTEC, Windpark Hainhaus",Errichtet auf ehem. Munitionsdepot
9.10241666700006,49.7394722220001,4374,Hessen,Windpark Hainhaus[54],2009,,,Vestas V90-2MW(2×),,,49.7394722222222,9.10241666666667,,
9.10241666700006,49.7394722220001,4375,Hessen,Windpark Hainhaus[54],2011,,,Vestas V112-3.0MW(4×),,,49.7394722222222,9.10241666666667,,
9.10241666700006,49.7394722220001,4376,Hessen,Windpark Hainhaus[54],2013,,,Vestas V126-3.3MW(1×),,,49.7394722222222,9.10241666666667,,
9.10241666700006,49.7394722220001,4377,Hessen,Windpark Hainhaus[54],2015,,,,,,49.7394722222222,9.10241666666667,,
7.90583333300003,49.7383333330001,4378,Rheinland-Pfalz,Windpark Alsenz[28],2014,,,,Oberhausen,,49.7383333333333,7.90583333333333,,zwei räumlich getrennte Parkbereiche mit 7 bzw. 6 Anlagen zu beiden Seiten desAppelbachtales
7.90583333300003,49.7383333330001,4379,Rheinland-Pfalz,Windpark Alsenz[28],,,,,Niederhausen,,49.7383333333333,7.90583333333333,,
7.90583333300003,49.7383333330001,4380,Rheinland-Pfalz,Windpark Alsenz[28],,,,,Münsterappel,,49.7383333333333,7.90583333333333,,
8.19944444400005,49.7380555560001,4381,Rheinland-Pfalz,Windpark Hochborn–Gau-Heppenheim,1995,"18,85",19,Nordex N43(7×),Dittelsheim-Heßloch,AZ,49.7380555555556,8.19944444444445,"ABO Wind,Energiequelle, GAIA,EWR, seebaWIND,Stadtwerke Tübingen, Stahl Gruppe",Repowering2010 (4×Enercon E-53statt 2× Micon M530-250) und 2015 (2×Senvion 3.4M104statt 7×Nordex N43)
